31.46,1.21
74.95,0.2
85.72,0
91.26,0.2
93.47,0
97.48,0.8
98.17,1.41
98.49,1.41
98.59,3.62
98.48,4.43
98.74,4.83
98.83,6.84
98.73,8.65
98.76,10.26
98.92,10.06
99.08,12.07
99.07,13.88
99.23,13.08
99.07,14.08
99.17,14.29
99.24,14.89
99.15,14.29
99.11,15.29
99.1,15.09
99.06,15.09
99.03,14.29
98.99,16.1
99.03,14.69
98.96,15.49
98.99,15.29
98.83,15.09
98.92,14.69
98.8,16.5
98.91,15.69
98.93,15.29
98.76,14.89
98.85,14.08
98.78,15.9
98.77,16.5
98.81,15.09
98.77,14.69
98.68,14.89
98.57,15.09
98.61,15.9
98.58,14.69
98.64,14.49
98.55,15.29
98.59,14.89
98.5,14.89
98.37,15.29
98.44,15.09
98.46,15.69
98.43,14.49
98.37,15.09
98.42,15.09
98.38,15.09
98.31,15.09
98.15,16.5
98.27,14.89
98.12,14.49
